x,ya,yb
5.975975975975976,-4.461924972283053,3.648948663430782
5.980980980980981,-3.5833670864955343,2.9239669766336824
5.985985985985986,-2.670433925838504,2.174163608928283
5.990990990990991,-1.7310676832656544,1.4062002711590804
5.995995995995996,-0.7734964291946251,0.626913578149369
6.001001001001001,0.19383709645104014,-0.15674581528642867
6.006006006006006,1.162349308307493,-0.9377754282923171
6.011011011011011,2.123391580540466,-1.709183960352268
6.016016016016016,3.068327371318573,-2.4640545205268407
6.021021021021021,3.988609984825695,-3.1956075030641227
6.026026026026026,4.875860274200049,-3.8972625312700497
6.031031031031031,5.721943580278527,-4.562698895230788
6.036036036036036,6.519045198834744,-5.18591391805934
6.041041041041041,7.259743673260315,-5.761278699775675
6.046046046046046,7.937081220398116,-6.283590707637034
6.051051051051051,8.544630614520253,-6.748122706605614
6.056056056056056,9.076557878181934,-7.150667553487384
6.061061061061061,9.527680158771705,-7.487578412884207
6.066066066066066,9.893518205837081,-7.7558039921956095
6.071071071071071,10.170342906454627,-7.952918436167734
6.076076076076076,10.355215383745989,-8.077145568559231
6.081081081081081,10.446020216752903,-8.12737721896702
6.086086086086086,10.44149139787258,-8.103185426294305
6.091091091091091,10.341230706452158,-8.00482836627051
6.096096096096096,10.14571824343793,-7.833249908345243
6.101101101101101,9.856314941611311,-7.590072766644542
6.106106106106106,9.47525693832083,-7.27758526994653
6.111111111111111,9.005641772101233,-6.898721836238296
6.116116116116116,8.451406440489833,-6.45703729777862
6.121121121121121,7.8172974330133975,-5.956675282128613
6.126126126126126,7.108832930018199,-5.402330912745833
6.131131131131131,6.332257434016615,-4.799208148882846
6.136136136136136,5.494489174810781,-4.152972138137247
6.141141141141141,4.603060702079838,-3.4696970055067964
6.146146146146146,3.6660531486732877,-2.7558095496984505
6.151151151151151,2.69202471382231,-2.018029360222073
6.156156156156156,1.689933977184369,-1.2633059070136494
6.161161161161161,0.6690587114092509,-0.4987531875515844
6.166166166166166,-0.36108908785347604,0.2684174557163333
6.171171171171171,-1.390851190490012,1.0309657126700131
6.176176176176176,-2.4105133365319062,1.7816912263913283
6.181181181181181,-3.410396823067146,2.513502396499318
6.186186186186186,-4.380950615902215,3.219484400207594
6.191191191191191,-5.312843112559875,3.892965769221281
6.196196196196196,-6.197052675493556,4.527582869942214
6.201201201201201,-7.0249560550779995,5.117341650286923
6.206206206206206,-7.788413831115271,5.656676038647376
6.211211211211211,-8.479852019327879,6.140502408990683
6.216216216216216,-9.09233901554762,6.564269560575089
6.221221221221221,-9.619657084944276,6.924003700985659
6.226226226226226,-10.056367646455262,7.216347966814507
6.231231231231231,-10.39786965329323,7.438596066932027
6.236236236236236,-10.640450428650258,7.588719688461478
6.241241241241241,-10.781328381035012,7.665389364776117
6.246246246246246,-10.818687095541994,7.667988567531316
6.251251251251251,-10.751700375157993,7.596620850331833
6.256256256256256,-10.580547889289779,7.452109939487055
6.261261261261261,-10.306421174311705,7.2359927367634596
6.266266266266266,-9.931519822290378,6.950505269421117
6.271271271271271,-9.459037788301776,6.598561693417362
6.276276276276276,-8.893139843027548,6.183726525765804
6.281281281281281,-8.23892829467856,5.710180350936617
6.286286286286286,-7.502400201797027,5.182679313165571
6.291291291291291,-6.690395395165185,4.606508770903674
6.296296296296296,-5.810535721925962,3.987431550709257
6.301301301301301,-4.871156017122376,3.3316312950029725
6.306306306306306,-3.881227396227332,2.645651450655152
6.311311311311311,-2.8502735459195114,1.9363304927715932
6.316316316316316,-1.7882807684567572,1.21073401975638
6.321321321321321,-0.7056026066318744,0.47608439127517427
6.326326326326326,0.38714005935194695,-0.2603113903027624
6.331331331331331,1.47916249543488,-0.9911348323977135
6.336336336336336,2.5596221824565593,-1.7091294012974123
6.341341341341341,3.617726436654631,-2.407173523159994
6.346346346346346,4.642840520100654,-3.078352392581429
6.351351351351351,5.624595161236754,-3.716027852331285
6.356356356356356,6.552992398309955,-4.313905623483211
6.361361361361361,7.418508662040781,-4.866099188355048
6.366366366366366,8.212194028427794,-5.367189659245531
6.371371371371371,8.925766598223387,-5.812281003671613
6.376376376376376,9.551700996203502,-6.197050041326029
6.381381381381381,10.083310030712326,-6.517790678897756
6.386386386386386,10.514818611756104,-6.771451905739845
6.391391391391391,10.841429093727834,-6.955669135591641
6.396396396396396,11.059377286118933,-7.068788546555228
6.401401401401401,11.165978461668635,-7.109884142625279
6.406406406406406,11.159662785564935,-7.0787673345624595
6.411411411411411,11.03999969069567,-6.975988915025051
6.416416416416416,10.807710831619628,-6.802833381837531
6.421421421421421,10.464671362866032,-6.5613056432565005
6.426426426426426,10.013899404290164,-6.254110219252695
6.431431431431431,9.45953367635956,-5.8846231323119715
6.436436436436436,8.806799410221354,-5.456856759215512
6.441441441441441,8.061962759957535,-4.975417990842335
6.446446446446446,7.2322740663207785,-4.445460119427505
6.451451451451451,6.325900441147226,-3.8726289410875445
6.456456456456456,5.351848258318242,-3.26300362504852
6.461461461461461,4.319876249288251,-2.6230329591383508
6.466466466466466,3.240400007580319,-1.9594676330744258
6.471471471471471,2.1243888060764387,-1.279289266282734
6.476476476476476,0.983255722229327,-0.5896369248760671
6.481481481481481,-0.17125785157651074,0.10226809746547405
6.486486486486486,-1.3272021633913695,0.7891984380153306
6.491491491491491,-2.472542312901774,1.4639969527417747
6.496496496496496,-3.595283459727749,2.119652318276197
6.501501501501501,-4.683596733875457,2.7493731371074106
6.506506506506506,-5.72594453039364,3.3466597478039892
6.511511511511511,-6.711203860926572,3.9053729636197847
6.516516516516516,-7.62878643945922,4.419798992968778
6.521521521521521,-8.468754198263818,4.884709833692565
6.526526526526526,-9.221928962899499,5.295418479429066
6.531531531531531,-9.879995061954151,5.647828330275274
6.536536536536536,-10.435593707755798,5.9384762607784385
6.541541541541541,-10.882408058068195,6.164568865462644
6.546546546546546,-11.215237955249126,6.324011474915999
6.551551551551551,-11.430063437729945,6.415429613148419
6.556556556556556,-11.524096228102184,6.438182648661084
6.561561561561561,-11.495818521556316,6.392369476564437
6.566566566566566,-11.345008526766016,6.278826156218132
6.571571571571571,-11.072752347294669,6.099115517286858
6.576576576576576,-10.681441933863143,5.8555088358332466
6.581581581581581,-10.174758984905376,5.550959770109741
6.586586586586586,-9.55764482322919,5.189070832075241
6.591591591591591,-8.836256428706038,4.774052754368674
6.596596596596596,-8.01790895910106,4.31067719255875
6.601601601601601,-7.111005241767131,3.8042232780329583
6.606606606606607,-6.124952866297441,3.260418607007712
6.611611611611612,-5.070069650687285,2.685375315001706
6.616616616616617,-3.9574783894776204,2.0855219429595495
6.621621621621622,-2.7989919201476567,1.4675318503512569
6.626626626626627,-1.6069896621514226,0.8382489713901774
6.631631631631632,-0.3942868900369538,0.20461174250484834
6.636636636636637,0.8260019033261286,-0.4264239480652731
6.641641641641642,2.0406041164590807,-1.0479619245083012
6.646646646646647,3.23623311882776,-1.6532421340805272
6.651651651651652,4.399733746704965,-2.235715443197981
6.656656656656657,5.518227627891537,-2.7891159743702447
6.661661661661662,6.5792567310571055,-3.3075301654369524
6.666666666666667,7.570923536250975,-3.7854617681254843
6.671671671671672,8.482026241737268,-4.217892047631476
6.676676676676677,9.302187458798043,-4.600334498275803
6.681681681681682,10.021974900365787,-4.928883451736542
6.686686686686687,10.633012640953007,-5.20025602322645
6.691691691691692,11.12808161379799,-5.411826916527976
6.696696696696697,11.501208115687547,-5.561655690159163
6.701701701701702,11.747739209624772,-5.648506173214067
6.706706706706707,11.864404049243472,-5.671857809609761
6.711711711711712,11.849360295343084,-5.631908802550103
6.716716716716717,11.702224952653255,-5.529571025901405
6.721721721721722,11.424089122321393,-5.366456764762468
6.726726726726727,11.017516340896673,-5.1448574426788625
6.731731731731732,10.486524357887781,-4.867714586572043
6.736736736736737,9.8365503893307,-4.5385833714150445
6.741741741741742,9.074400072164652,-4.161589173893241
6.746746746746747,8.208180531486814,-3.7413776466953417
6.751751751751752,7.247218157784034,-3.283058901671568
6.756756756756757,6.2019618719016725,-2.7921464599465566
6.761761761761762,5.083872829653705,-2.2744916893058647
6.766766766766767,3.9053016835317687,-1.736214503016114
6.771771771771772,2.67935467390558,-1.1836311390035343
6.776776776776777,1.4197499644838922,-0.6231798734229038
6.781781781781782,0.14066576481994175,-0.06134554764099363
6.786786786786787,-1.1434181054088128,0.4954161978215191
6.791791791791792,-2.4178834612293896,1.0407540850026473
6.796796796796797,-3.66813998174955,1.568494865423629
6.801801801801802,-4.87979254412955,2.0727146194585813
6.806806806806807,-6.038807747816363,2.547806843631244
6.811811811811812,-7.13167770202351,2.988546519834617
6.816816816816817,-8.145579158925434,3.3901494088258155
6.821821821821822,-9.068526106889493,3.7483258679901024
6.826826826826827,-9.88951399224813,4.059328559629207
6.831831831831832,-10.598653814312035,4.31999349013039
6.836836836836837,-11.187294435957675,4.527773901429821
6.841841841841842,-11.648131570369632,4.680766623229637
6.846846846846847,-11.975302042278804,4.777730586405978
6.851851851851852,-12.164462077984021,4.818097293840107
6.856856856856857,-12.212848551000958,4.801973143340169
6.861861861861862,-12.119322297560556,4.730133597189251
6.866866866866867,-11.88439281638001,4.6040092929141805
6.871871871871872,-11.51022387797791,4.425664288878461
6.876876876876877,-11.000619787961062,4.197766735018707
6.881881881881882,-10.36099227369775,3.923552352251858
6.886886886886887,-9.59830819203267,3.606781192601345
6.891891891891892,-8.721018484526025,3.2516882347973395
6.896896896896897,-7.7389690334041745,2.8629284459416895
6.901901901901902,-6.663294293265838,2.4455170078160307
6.906906906906907,-5.506294787878094,2.004765465669479
6.911911911911912,-4.281299765466206,1.5462146070785352
6.916916916916917,-3.002516497144916,1.0755649180622668
6.921921921921922,-1.6848678791172031,0.5986054925410328
6.926926926926927,-0.34382015761943124,0.12114228903937457
6.931931931931932,1.0047972658045916,-0.35107336499309455
6.936936936936937,2.344977874227585,-0.8124151258513722
6.941941941941942,3.6607277525080004,-1.2574499642395123
6.946946946946947,4.936256745168442,-1.6810036225679528
6.951951951951952,6.156168775901213,-2.078222386049596
6.956956956956957,7.305649034035849,-2.4446304037233806
6.961961961961962,8.370645745216851,-2.7761818543081427
6.966966966966967,9.338044283220496,-3.069307319641574
6.971971971971972,10.195831447179884,-3.3209538045195206
6.976976976976977,10.933247823070761,-3.528617925048094
6.981981981981982,11.540926269362938,-3.690371877078874
6.986986986986987,12.011014713165675,-3.804881890757987
6.991991991991992,12.337281613559618,-3.87141897545171
6.996996996996997,12.51520264136147,-3.8898618600289683
7.002002002002002,12.542027337276721,-3.8606921353625765
7.007007007007007,12.41682474092706,-3.784981707612579
7.012012012012012,12.140507229017778,-3.6643727710274727
7.017017017017017,11.715832059128621,-3.50105060631399
7.022022022022022,11.147380383268061,-3.2977096037836526
7.027027027027027,10.441513769251333,-3.057512998234434
7.032032032032032,9.606308544867742,-2.78404688369507
7.037037037037037,8.651468556295091,-2.481269149643777
7.042042042042042,7.588217204884668,-2.1534540451244757
7.047047047047047,6.429169891840952,-1.8051331324346285
7.052052052052052,5.188188255055823,-1.4410334369957682
7.057057057057057,3.880217823126309,-1.066013634023027
7.062062062062062,2.5211109351758,-0.6849991352087981
7.067067067067067,1.1274369785123808,-0.3029169495164903
7.072072072072072,-0.283717823455444,0.07536880882289135
7.077077077077077,-1.694958685813093,0.44511990489349934
7.082082082082082,-3.0887960850846676,0.8017846246235221
7.087087087087087,-4.447862519303007,1.1410552735902912
7.092092092092092,-5.755129528392159,1.4589217802817818
7.097097097097097,-6.994122265229542,1.7517207080983923
7.102102102102102,-8.149128908539154,2.016179046943007
7.107107107107107,-9.20540224363828,2.2494522303594713
7.112112112112112,-10.14935080602611,2.449155906792144
7.117117117117117,-10.968717085489274,2.613391082507876
7.122122122122122,-11.652740423942422,2.740762347796927
7.127127127127127,-12.192302407394982,2.830388995940333
7.132132132132132,-12.580052749517808,2.881908944713982
7.137137137137137,-12.810513889208911,2.895475471484183
7.142142142142142,-12.880162774839768,2.871746873801889
7.147147147147147,-12.787488580660165,2.8118692663891545
7.152152152152152,-12.533025392984293,2.717452821124308
7.157157157157157,-12.11935921180803,2.590541847704678
7.162162162162162,-11.551108933690568,2.4335791977910386
7.167167167167167,-10.834881310143478,2.2493655533956245
7.172172172172172,-9.979200208300163,2.0410142299388556
7.177177177177177,-8.994410833082938,1.811902184764918
7.182182182182182,-7.892559898154024,1.5656179720934964
7.187187187187187,-6.687253052356849,1.3059074246677722
7.192192192192192,-5.3934911748790215,1.036617870160451
7.197197197197197,-4.0274874418603,0.761641706312671
7.202202202202202,-2.6064673356659385,0.4848601625730461
7.207207207207207,-1.1484540117586564,0.2100880676129771
7.212212212212212,0.3279583464392785,-0.058979578352030174
7.217217217217217,1.803840370314151,-0.31881845971361567
7.222222222222222,3.260169582344415,-0.566122506859265
7.227227227227227,4.678075628764881,-0.7978474936917621
7.232232232232232,6.039085517103342,-1.0112500661292987
7.237237237237237,7.325365672881039,-1.203921669271042
7.242242242242242,8.519957636717484,-1.3738169215311005
7.247247247247247,9.6070042716597,-1.5192760712349456
7.252252252252252,10.571963440683003,-1.6390412636177025
7.257257257257257,11.40180624537158,-1.732266442465117
7.262262262262262,12.085197087618361,-1.7985208093300236
7.267267267267267,12.612653025063596,-1.8377858628346386
7.272272272272272,12.976680135696354,-1.8504461395057936
7.277277277277277,13.171884884815727,-1.8372738743659098
7.282282282282282,13.195058795172583,-1.7994078926222379
7.287287287287287,13.045235054915848,-1.7383271318154145
7.292292292292292,12.723716053883104,-1.655819275337133
7.297297297297297,12.234071212374463,-1.5539450520238633
7.302302302302302,11.582104853109444,-1.4349988214214497
7.307307307307307,10.775794261616738,-1.301466119260715
7.312312312312312,9.82519847770008,-1.1559788818117407
7.317317317317317,8.742338755590506,-1.0012691003783054
7.322322322322322,7.541052017636536,-0.8401216777206824
7.327327327327327,6.236819000598049,-0.6753272663043702
7.332332332332332,4.846569149635971,-0.5096358638129003
7.337337337337337,3.388464647868916,-0.34571192437644777
7.342342342342342,1.8816662741697645,-0.18609171470184677
7.347347347347347,0.3460840541605901,-0.0331436031800851
7.352352352352352,-1.197884094891265,0.1109680822665
7.357357357357357,-2.7296223291248967,0.24431505454498148
7.362362362362362,-4.228571904880314,0.36523242501857944
7.367367367367367,-5.674507613067112,0.4723409978281504
7.372372372372372,-7.047811909075317,0.5645641676780347
7.377377377377377,-8.329743017896911,0.6411391807617618
7.382382382382382,-9.50269333612201,0.7016226154626034
7.387387387387387,-10.550434544907395,0.7458900388956666
7.392392392392392,-11.458345990269722,0.7741298956234021
7.397397397397397,-12.21362307786618,0.7868317843129757
7.402402402402402,-12.805462666844887,0.7847693750522312
7.407407407407407,-13.225222728724317,0.7689783128646172
7.412412412412412,-13.466553859361094,0.7407295400866751
7.4174174174174174,-13.525500590986534,0.7014985501952621
7.4224224224224224,-13.400570842622063,0.6529311570056181
7.4274274274274275,-13.092772265957905,0.5968064246460107
7.4324324324324325,-12.605614684610922,0.5349974542419266
7.4374374374374375,-11.945078281782498,0.4694307618795486
7.4424424424424425,-11.119547658624462,0.4020450084191088
7.4474474474474475,-10.139712356774954,0.3347498545563738
7.4524524524524525,-9.018434907076513,0.26938571386049787
7.4574574574574575,-7.770587925916483,0.2076851622514853
7.4624624624624625,-6.412862224444181,0.151236734650729
7.4674674674674675,-4.9635483177460005,0.10145179870262643
7.4724724724724725,-3.4422941147511734,0.059535142112062976
7.4774774774774775,-1.8698419293455903,0.02645984507574723
7.4824824824824825,-0.26774827341239377,0.0029469335218994127
7.4874874874874875,1.3419098316609746,-0.01054977637880179
7.4924924924924925,2.936838061551508,-0.01385332531972589
7.4974974974974975,4.494833375950709,-0.0070675323795629744
7.5025025025025025,5.994093729801644,0.009424921454966786
7.5075075075075075,7.413524592558524,0.034970252289714926
7.5125125125125125,8.733037958862242,0.06865707024408811
7.5175175175175175,9.933839594312154,0.10933540122800318
7.5225225225225225,10.998700380864703,0.15564091463821622
7.5275275275275275,11.912207806903098,0.20602393665703697
7.5325325325325325,12.660993885414443,0.25878273380473976
7.5375375375375375,13.233936077384303,0.3121004644838631
7.5425425425425425,13.622328143019567,0.3640851191182264
7.5475475475475475,13.820018236533295,0.4128117036463064
7.5525525525525525,13.823511995993035,0.45636586791587314
7.5575575575575575,13.632038852522914,0.49288814109099505
7.5625625625625625,13.247580286701487,0.520617911439816
7.5675675675675675,12.674859287539832,0.5379362785050644
7.5725725725725725,11.921290813739631,0.5434069120878191
7.5775775775775776,10.99689361045958,0.5358140748532524
7.5825825825825826,9.914164289758485,0.5141970035695289
7.587587587587588,8.687915131303251,0.4778798976138057
7.592592592592593,7.335077593873702,0.42649683174085146
7.597597597597598,5.874474039818633,0.3600109922560785
7.602602602602603,4.326560656249237,0.2787277304524156
7.607607607607608,2.7131450010900044,0.18330103300149245
7.612612612612613,1.0570820022550527,0.07473312425396854
7.617617617617618,-0.6180474121942896,-0.04563296178098211
7.622622622622623,-2.2882705817013753,-0.1761278736884329
7.627627627627628,-3.9295655753485486,-0.3147774014125145
7.632632632632633,-5.518206978395646,-0.45933067115735743
7.637637637637638,-7.031110035053995,-0.6072947147266055
7.642642642642643,-8.446168152171756,-0.755974923994513
7.647647647647648,-9.742578813618334,-0.9025207796715846
7.652652652652653,-10.901153072819096,-1.043976130386024
7.657657657657658,-11.904603980273462,-1.1773331955545487
7.662662662662663,-12.737809562218969,-1.2995893756380064
7.667667667667668,-13.388046292915641,-1.4078058780549163
7.672672672672673,-13.845189392447798,-1.4991671079393885
7.677677677677678,-14.101876729556682,-1.571039731503996
7.682682682682683,-14.153633608994461,-1.6210302971501314
7.687687687687688,-13.998956268566399,-1.647040296498606
7.692692692692693,-13.639352494938233,-1.6473175647057015
7.697697697697698,-13.079338381325044,-1.6205029569504246
7.702702702702703,-12.32639088566378,-1.5656712956448122
7.707707707707708,-11.390856495689336,-1.4823656601803339
7.712712712712713,-10.28581695805417,-1.3706241869773614
